theme,start,end,days,peak_return,avg_return
datacenter_reits_towers,2022-06-15,2022-06-15,1,0.023059038235044516,0.023059038235044516
electronics_components,2022-06-15,2022-06-15,1,0.013124786403797165,0.013124786403797165
medtech,2022-06-15,2022-06-15,1,0.018925182459808065,0.018925182459808065
gold,2022-06-16,2022-06-16,1,0.014328006502233632,0.014328006502233632
gold_silver_miners,2022-06-16,2022-06-16,1,0.010598288745634914,0.010598288745634914
healthcare,2022-06-16,2022-06-16,1,-0.028481882850671374,-0.028481882850671374
biotech,2022-06-17,2022-06-23,4,0.04825341643960712,0.03202524210235236
biotech_innovation,2022-06-17,2022-06-17,1,0.06513708692347266,0.06513708692347266
additive_manufacturing,2022-06-21,2022-06-21,1,0.022727272727272707,0.022727272727272707
datacenter_reits_towers,2022-06-22,2022-06-22,1,0.02651492223457815,0.02651492223457815
pharma_largecap,2022-06-22,2022-06-23,2,0.01972937202565424,0.015414529239671366
diagnostics_tools,2022-06-23,2022-06-23,1,0.06397592709825899,0.06397592709825899
cybersecurity,2022-06-24,2022-06-24,1,0.04460182522939708,0.04460182522939708
fintech,2022-06-24,2022-06-24,1,0.04683349473843834,0.04683349473843834
fintech_payments,2022-06-24,2022-06-24,1,0.049329394662363454,0.049329394662363454
china_internet,2022-06-27,2022-06-28,2,-0.005311001621306259,-0.006274990276153164
consumer_internet_marketplaces,2022-06-27,2022-06-27,1,-0.018755609924508358,-0.018755609924508358
healthcare,2022-06-27,2022-06-27,1,0.010054078424010515,0.010054078424010515
asset_managers,2022-06-28,2022-06-28,1,-0.008276565650592538,-0.008276565650592538
utilities_yield,2022-06-28,2022-07-01,4,0.02054678101326831,0.003117774719672543
medtech_devices,2022-06-29,2022-06-29,1,0.006805504116020648,0.006805504116020648
pharma_largecap,2022-06-29,2022-06-29,1,0.008931775597495962,0.008931775597495962
vertical_software,2022-06-29,2022-06-29,1,0.0021127491524479867,0.0021127491524479867
defense,2022-06-30,2022-06-30,1,0.017532793732053895,0.017532793732053895
power_grid_electrification,2022-06-30,2022-06-30,1,0.003898931902410194,0.003898931902410194
consumer_staples,2022-07-01,2022-07-01,1,0.014962221702634263,0.014962221702634263
homebuilders_housing,2022-07-01,2022-07-05,2,0.04113613361220643,0.0324256390978363
biotech_innovation,2022-07-05,2022-07-08,4,0.07313429100386017,0.03489317068599434
restaurants_food,2022-07-05,2022-07-05,1,0.026337759396778425,0.026337759396778425
biotech,2022-07-06,2022-07-06,1,0.0013119718107691785,0.0013119718107691785
consumer_staples,2022-07-06,2022-07-06,1,0.00408306580155988,0.00408306580155988
mega_cap_platforms,2022-07-06,2022-07-06,1,0.0054611553912739235,0.0054611553912739235
consumer_internet_marketplaces,2022-07-07,2022-07-07,1,0.04226826106131531,0.04226826106131531
renewables_storage,2022-07-07,2022-07-08,2,0.07597601934019302,0.0533705428852687
solar,2022-07-07,2022-07-07,1,0.07444680533831964,0.07444680533831964
crypto_infrastructure,2022-07-08,2022-07-08,1,0.04555006220389102,0.04555006220389102
diagnostics_tools,2022-07-11,2022-07-11,1,-0.03233035585999431,-0.03233035585999431
quantum_computing,2022-07-11,2022-07-11,1,-0.026471897955376158,-0.026471897955376158
retail_consumer,2022-07-11,2022-07-14,4,0.0032192409339578624,-0.0018465308938575432
autos,2022-07-12,2022-07-12,1,0.01186202546929433,0.01186202546929433
semis_compute,2022-07-12,2022-07-14,3,0.011775443394453834,0.0074229219061319645
transport_logistics,2022-07-12,2022-07-12,1,0.019423727543225206,0.019423727543225206
additive_manufacturing,2022-07-13,2022-07-13,1,0.22222222222222232,0.22222222222222232
gold_silver_miners,2022-07-13,2022-07-13,1,0.03219689593581892,0.03219689593581892
renewables_storage,2022-07-13,2022-07-13,1,0.01002707929910787,0.01002707929910787
semis,2022-07-14,2022-07-19,4,0.048805308606913456,0.022441075087062893
pharma_largecap,2022-07-15,2022-07-15,1,0.019448921999329728,0.019448921999329728
semicap_equipment,2022-07-15,2022-07-21,5,0.060879582796686954,0.03222004317906252
airlines_travel,2022-07-18,2022-07-20,3,0.04291341486300745,0.03234291892825101
lithium_battery_materials,2022-07-18,2022-07-18,1,0.027965419984369595,0.027965419984369595
transport_logistics,2022-07-18,2022-07-18,1,0.011171950591750917,0.011171950591750917
semis_compute,2022-07-19,2022-07-19,1,0.04382114350384016,0.04382114350384016
ai_infrastructure,2022-07-20,2022-07-21,2,0.04218644941182137,0.038353975120792194
mega_banks,2022-07-21,2022-07-21,1,0.010042720436420025,0.010042720436420025
crypto_infrastructure,2022-07-22,2022-07-22,1,-0.056612852846685734,-0.056612852846685734
data_centers,2022-07-22,2022-07-22,1,7.103014817840443e-06,7.103014817840443e-06
fintech_payments,2022-07-22,2022-07-22,1,-0.03151163117251182,-0.03151163117251182
agriculture_food_inputs,2022-07-25,2022-07-25,1,0.034256248105349454,0.034256248105349454
energy,2022-07-25,2022-07-29,5,0.03962321711512156,0.022087925015694686
oil_gas,2022-07-25,2022-07-29,5,0.04699368985093675,0.02187111169619017
datacenter_infra,2022-07-26,2022-07-27,2,0.029036992070934513,0.014874228491614157
medtech,2022-07-26,2022-07-26,1,0.004262780592303367,0.004262780592303367
medtech_devices,2022-07-26,2022-07-27,2,0.031274280032756105,0.018999713153948012
electronics_components,2022-07-27,2022-07-27,1,0.0304341470359369,0.0304341470359369
power_grid_electrification,2022-07-28,2022-07-28,1,0.039164485975864645,0.039164485975864645
solar,2022-07-28,2022-07-28,1,0.16254017063172904,0.16254017063172904
vertical_software,2022-07-28,2022-07-28,1,0.044377149036200825,0.044377149036200825
industrial_automation,2022-07-29,2022-07-29,1,0.024841526683847884,0.024841526683847884
autos,2022-08-01,2022-08-01,1,0.007976997212172376,0.007976997212172376
networking_optical,2022-08-01,2022-08-01,1,-0.0024928764176443724,-0.0024928764176443724
utilities_yield,2022-08-01,2022-08-01,1,-0.003301656359837729,-0.003301656359837729
oil_services,2022-08-02,2022-08-02,1,0.030217737900449328,0.030217737900449328
renewables_storage,2022-08-02,2022-08-04,3,0.03415142577618416,0.018433175156218864
solar,2022-08-02,2022-08-02,1,0.031093865907815578,0.031093865907815578
fintech,2022-08-03,2022-08-03,1,0.08881351370509939,0.08881351370509939
fintech_payments,2022-08-03,2022-08-03,1,0.08723166714616706,0.08723166714616706
restaurants_food,2022-08-03,2022-08-03,1,0.03914067381179169,0.03914067381179169
consumer_internet_marketplaces,2022-08-04,2022-08-04,1,0.015851041156081096,0.015851041156081096
semicap_equipment,2022-08-04,2022-08-04,1,0.024853530454787998,0.024853530454787998
cloud,2022-08-05,2022-08-08,2,0.06089980635767911,0.03725391943323297
dev_tools,2022-08-05,2022-08-05,1,0.046336300280147145,0.046336300280147145
managed_care_insurance,2022-08-05,2022-08-09,3,0.02731258191525897,0.005025710733531944
fintech_payments,2022-08-08,2022-08-10,3,0.06362302732216987,0.016490737600758556
workflow_software,2022-08-08,2022-08-08,1,0.02328607127352848,0.02328607127352848
managed_care,2022-08-09,2022-08-09,1,0.0071895543677721946,0.0071895543677721946
biotech_innovation,2022-08-10,2022-08-10,1,0.0657828802214978,0.0657828802214978
lithium_battery_materials,2022-08-10,2022-08-12,3,0.06922117014894857,0.06274071156535939
natural_gas,2022-08-11,2022-08-11,1,0.03899730929816293,0.03899730929816293
oil_exploration,2022-08-11,2022-08-11,1,0.04777913326323472,0.04777913326323472
oil_gas,2022-08-11,2022-08-11,1,0.04041162936175922,0.04041162936175922
renewables_storage,2022-08-12,2022-08-12,1,0.056674210537402896,0.056674210537402896
utilities_yield,2022-08-12,2022-08-19,6,0.02278068194077314,0.0027305429166029215
defense,2022-08-15,2022-08-15,1,0.005038702250524898,0.005038702250524898
defense_aerospace,2022-08-15,2022-08-16,2,0.012202341577539605,0.010309769386179574
additive_manufacturing,2022-08-16,2022-08-16,1,0.03518518518518521,0.03518518518518521
apparel_beauty_lifestyle,2022-08-16,2022-08-17,2,0.021543524641806446,0.002049952427034289
oil_gas,2022-08-17,2022-08-17,1,0.004607033859096638,0.004607033859096638
retail_consumer,2022-08-17,2022-08-17,1,-0.016891870671594863,-0.016891870671594863
memory,2022-08-18,2022-08-18,1,0.03010985604221674,0.03010985604221674
memory_storage,2022-08-18,2022-08-18,1,0.03392794957365879,0.03392794957365879
semis_compute,2022-08-18,2022-08-18,1,0.027155571024718866,0.027155571024718866
pharma,2022-08-19,2022-08-19,1,0.00706582874102174,0.00706582874102174
pharma_largecap,2022-08-19,2022-08-19,1,0.00665044065321924,0.00665044065321924
energy,2022-08-22,2022-08-23,2,0.02749306941399486,0.012494172870122203
natural_gas,2022-08-22,2022-08-24,3,0.020962322844001045,0.01073886598042669
oil_gas,2022-08-22,2022-08-24,3,0.029222901866664434,0.01625600302789446
agriculture_food_inputs,2022-08-23,2022-08-25,3,0.020922292959003965,0.01861628767898242
oil_exploration,2022-08-24,2022-08-24,1,0.020011702726109526,0.020011702726109526
china_internet,2022-08-25,2022-08-26,2,0.07409756364136375,0.03214501104915267
industrial_automation,2022-08-25,2022-08-25,1,0.020581988281035725,0.020581988281035725
copper,2022-08-26,2022-08-26,1,-0.009696271973633522,-0.009696271973633522
copper_metals,2022-08-26,2022-08-26,1,-0.027949247699214554,-0.027949247699214554
nuclear,2022-08-29,2022-09-02,5,0.09406644124135419,0.011076402098570677
nuclear_uranium,2022-08-29,2022-08-30,2,0.06494676326882527,0.02581512249437204
oil_gas,2022-08-29,2022-08-29,1,0.01428176424002698,0.01428176424002698
renewables_storage,2022-08-30,2022-08-30,1,-0.004336686309461399,-0.004336686309461399
uranium,2022-08-30,2022-08-30,1,0.008048678941726747,0.008048678941726747
china_internet,2022-08-31,2022-08-31,1,0.03275830176913918,0.03275830176913918
consumer_internet,2022-08-31,2022-08-31,1,0.03348328791441868,0.03348328791441868
datacenter_reits_towers,2022-08-31,2022-08-31,1,0.0028261493331034337,0.0028261493331034337
consumer_staples,2022-09-01,2022-09-01,1,0.014254739058383611,0.014254739058383611
insurance,2022-09-01,2022-09-01,1,0.010315027000099267,0.010315027000099267
utilities_yield,2022-09-01,2022-09-02,2,0.007580297658214841,-0.0008548773263742896
banks_brokers_exchanges,2022-09-02,2022-09-06,2,-0.0035550596019470284,-0.004018286382101996
power_grid_electrification,2022-09-06,2022-09-07,2,0.02899524714401557,0.014171408260769257
real_estate_reits,2022-09-06,2022-09-06,1,0.008508188333819744,0.008508188333819744
medtech_devices,2022-09-07,2022-09-08,2,0.039941831972757434,0.032813963701429825
utilities_yield,2022-09-07,2022-09-07,1,0.03185898516499804,0.03185898516499804
insurance,2022-09-08,2022-09-08,1,0.011331973855413032,0.011331973855413032
medtech,2022-09-08,2022-09-08,1,0.026275913433961157,0.026275913433961157
airlines_travel,2022-09-09,2022-09-15,5,0.024873324724417705,0.004643127685695741
cloud,2022-09-09,2022-09-09,1,0.07511942176917367,0.07511942176917367
transport_logistics,2022-09-09,2022-09-09,1,0.02444245717751504,0.02444245717751504
consumer_internet_marketplaces,2022-09-12,2022-09-12,1,0.026776821013981107,0.026776821013981107
fintech_payments,2022-09-12,2022-09-15,4,0.02296257677507624,-0.006404464907770869
copper_metals,2022-09-13,2022-09-13,1,-0.047881173230159675,-0.047881173230159675
lithium_battery_materials,2022-09-13,2022-09-13,1,-0.014063832611893182,-0.014063832611893182
renewables_storage,2022-09-13,2022-09-15,3,0.03577768223816696,-0.0012878676552592547
natural_gas,2022-09-14,2022-09-14,1,0.045717985366134854,0.045717985366134854
oil_gas,2022-09-14,2022-09-14,1,0.03568457524787799,0.03568457524787799
oil_services,2022-09-14,2022-09-14,1,0.03056847479065242,0.03056847479065242
autos,2022-09-16,2022-09-16,1,-0.001414510736505238,-0.001414510736505238
biotech,2022-09-16,2022-09-20,3,-0.003580154997035521,-0.012398633250271818
pharma_largecap,2022-09-16,2022-09-16,1,0.003854648637632822,0.003854648637632822
insurance,2022-09-19,2022-09-19,1,0.01695010233114606,0.01695010233114606
regional_banks,2022-09-19,2022-09-19,1,0.010452153302808544,0.010452153302808544
utilities_yield,2022-09-19,2022-09-19,1,0.013215628140119107,0.013215628140119107
airlines_travel,2022-09-20,2022-09-20,1,-0.007284955252656744,-0.007284955252656744
defense_aerospace,2022-09-20,2022-09-21,2,-0.0064273123339520745,-0.009232327907097604
defense,2022-09-21,2022-09-22,2,-0.008683982720850811,-0.013783671328117402
retail_consumer,2022-09-21,2022-09-21,1,-0.00825242395848424,-0.00825242395848424
pharma,2022-09-22,2022-09-23,2,0.011816641321560706,0.003429417235660143
pharma_largecap,2022-09-22,2022-09-29,6,0.049772913573100666,0.006319453442609225
homebuilders_housing,2022-09-23,2022-09-23,1,-0.004062498929114991,-0.004062498929114991
china_internet,2022-09-26,2022-09-26,1,0.016100429517401038,0.016100429517401038
consumer_staples,2022-09-26,2022-09-26,1,-0.004647471980358493,-0.004647471980358493
retail,2022-09-26,2022-09-26,1,-0.0025301354674174747,-0.0025301354674174747
crypto_infrastructure,2022-09-27,2022-09-27,1,0.02508499136742349,0.02508499136742349
electronics_components,2022-09-27,2022-09-27,1,0.006704387493711375,0.006704387493711375
obesity_glp1_health,2022-09-28,2022-09-29,2,0.058450554367537655,0.02317699359420368
pharma,2022-09-28,2022-09-28,1,0.019056574202728126,0.019056574202728126
medtech_devices,2022-09-29,2022-09-29,1,-0.005498049337099363,-0.005498049337099363
gold,2022-09-30,2022-10-03,2,0.03765827444012574,0.024234472762406725
gold_silver_miners,2022-09-30,2022-10-03,2,0.08330861280550265,0.05421757234644055
quantum_computing,2022-09-30,2022-09-30,1,0.026355025653644226,0.026355025653644226
oil_gas,2022-10-03,2022-10-07,5,0.05654249686787758,0.022354283651687158
diagnostics_tools,2022-10-04,2022-10-04,1,0.07695012791865181,0.07695012791865181
fintech_payments,2022-10-04,2022-10-04,1,0.06884479997640765,0.06884479997640765
silver,2022-10-04,2022-10-04,1,0.027584935394864094,0.027584935394864094
energy,2022-10-05,2022-10-07,3,0.003384949988372312,-0.0004112928264882315
oil_exploration,2022-10-05,2022-10-05,1,0.020107923246790862,0.020107923246790862
oil_services,2022-10-06,2022-10-07,2,0.019814818600986064,0.006656176889293611
agriculture_food_inputs,2022-10-10,2022-10-12,3,0.01635065887305367,0.003920641146819553
consumer_internet_marketplaces,2022-10-10,2022-10-10,1,-0.027113053288367103,-0.027113053288367103
defense,2022-10-10,2022-10-10,1,0.006360908220758709,0.006360908220758709
consumer_staples,2022-10-11,2022-10-11,1,0.010035442069321535,0.010035442069321535
restaurants_food,2022-10-11,2022-10-12,2,0.017158619868655987,0.010486752206296482
retail_consumer,2022-10-11,2022-10-11,1,0.009282588854810666,0.009282588854810666
airlines_travel,2022-10-12,2022-10-12,1,0.03723682802299849,0.03723682802299849
banks_brokers_exchanges,2022-10-13,2022-10-14,2,0.04293896198606243,0.011163006104169504
industrial_automation,2022-10-13,2022-10-13,1,0.032568575280829265,0.032568575280829265
insurance,2022-10-13,2022-10-13,1,0.03460703789631758,0.03460703789631758
pharma_largecap,2022-10-14,2022-10-14,1,-0.006624672670557338,-0.006624672670557338
regional_banks,2022-10-14,2022-10-14,1,-0.009769397249075456,-0.009769397249075456
medtech_devices,2022-10-17,2022-10-17,1,0.032823085001375554,0.032823085001375554
pharma,2022-10-17,2022-10-17,1,0.014841953723417678,0.014841953723417678
restaurants_food,2022-10-17,2022-10-17,1,0.03136055647971568,0.03136055647971568
airlines_travel,2022-10-18,2022-10-20,3,0.03393014627857617,0.007598369899338194
industrial_automation,2022-10-18,2022-10-18,1,0.022781440801414046,0.022781440801414046
mega_banks,2022-10-18,2022-10-18,1,0.025247464876630987,0.025247464876630987
lithium_battery_materials,2022-10-19,2022-10-21,3,0.10872039330555854,0.05070434228177101
oil_gas,2022-10-19,2022-10-19,1,0.02049854344318001,0.02049854344318001
oil_services,2022-10-19,2022-10-20,2,0.04493324427138772,0.02771865360002293
data_centers,2022-10-20,2022-10-25,4,0.03763054039853538,0.02791581132182208
gold_silver_miners,2022-10-21,2022-10-21,1,0.06084439499335204,0.06084439499335204
consumer_staples,2022-10-24,2022-10-24,1,0.02005685148528415,0.02005685148528415
defense,2022-10-24,2022-10-24,1,0.012671284045350109,0.012671284045350109
defense_aerospace,2022-10-24,2022-10-24,1,0.008927483067677933,0.008927483067677933
electronics_components,2022-10-25,2022-10-25,1,0.031955022288113026,0.031955022288113026
networking,2022-10-25,2022-10-25,1,0.02777163224351553,0.02777163224351553
copper_metals,2022-10-26,2022-10-26,1,0.03023738185739871,0.03023738185739871
gold_silver_miners,2022-10-26,2022-10-26,1,0.03309750908172732,0.03309750908172732
oil_services,2022-10-26,2022-10-26,1,0.061995476067314065,0.061995476067314065
asset_managers,2022-10-27,2022-10-28,2,0.020178278265919416,0.015433690835452048
datacenter_infra,2022-10-27,2022-10-28,2,0.02426013616602954,0.017026822655890568
restaurants_food,2022-10-27,2022-10-27,1,0.01873684244041649,0.01873684244041649
healthcare,2022-10-28,2022-10-31,2,0.02068325345397453,0.010313033866519059
managed_care_insurance,2022-10-31,2022-10-31,1,0.005957358675282304,0.005957358675282304
natural_gas,2022-10-31,2022-10-31,1,0.03424957405661149,0.03424957405661149
biotech,2022-11-01,2022-11-01,1,0.007533675507753551,0.007533675507753551
biotech_innovation,2022-11-01,2022-11-01,1,0.011584763175169679,0.011584763175169679
industrial_automation,2022-11-01,2022-11-04,4,0.03304416984976062,0.005984732160837041
banks_brokers_exchanges,2022-11-02,2022-11-02,1,-0.01277203871484836,-0.01277203871484836
defense,2022-11-02,2022-11-02,1,-0.018279271290188727,-0.018279271290188727
defense_aerospace,2022-11-02,2022-11-02,1,-0.026657241807282638,-0.026657241807282638
oil_services,2022-11-03,2022-11-07,3,0.05699467376189431,0.0349139134461984
solar,2022-11-03,2022-11-03,1,0.06436701116073192,0.06436701116073192
